t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal
1395.0,1052.0,988.68,5.317204246594257,65.0,3.7448739631661843,33.45376156982377
1396.0,1051.5,988.72,5.322000093949642,64.0,3.7448739631661843,32.95216412166439
1397.0,1051.0,988.74,5.32480206204888,63.0,3.7448739631661843,32.45176428153652
1398.0,1050.5,988.78,5.326607926251002,62.0,3.7448739631661843,31.95016683337714
1399.0,1049.9,988.8,5.328415618173942,61.0,3.7448739631661843,31.349833592585085
1400.0,1049.4,988.84,5.331223217986656,60.0,3.7448739631661843,30.848236144425698
1401.0,1048.4,988.9,5.333971503485935,59.0,3.7448739631661843,29.846437761516246
1402.0,1047.8,988.94,5.33871941574007,58.0,3.7448739631661843,29.245105906381188
1403.0,1047.8,988.94,5.346465467951701,57.0,3.7448739631661843,29.245105906381188
1404.0,1046.8,988.99,5.355154993088435,56.0,3.7448739631661843,28.243806874798597
1405.0,1046.2,989.03,5.366902738079012,55.0,3.7448739631661843,27.642475019663767
1406.0,1046.2,989.03,5.380594762663325,54.0,3.7448739631661843,27.642475019663767
1407.0,1045.7,989.06,5.395291465713414,53.0,3.7448739631661843,27.141575828209046
1408.0,1045.1,989.1,5.411991500362874,52.0,3.7448739631661843,26.540243973073988
1409.0,1044.1,989.16,5.429643450540744,51.0,3.7448739631661843,25.538246684786735
1410.0,1043.5,989.19,5.448354797551276,50.0,3.7448739631661843,24.937497152951806
1411.0,1043.5,989.19,5.467072708497665,49.0,3.7448739631661843,24.937497152951806
1412.0,1042.9,989.21,5.484748672455283,48.0,3.7448739631661843,24.337163912159745
1413.0,1042.4,989.25,5.503480535079596,47.0,3.7448739631661843,23.835566464000397
1414.0,1041.8,989.28,5.520221010068347,46.0,3.7448739631661843,23.234816932165195
1415.0,1041.3,989.31,5.535968659593369,45.0,3.7448739631661843,22.733917740710496
1416.0,1040.7,989.34,5.55072328620334,44.0,3.7448739631661843,22.133168208875595
1417.0,1040.2,989.38,5.563530174268852,43.0,3.7448739631661843,21.631570760716198
1418.0,1039.6,989.41,5.573343700149848,42.0,3.7448739631661843,21.030821228880995
1419.0,1039.1,989.44,5.580163528069765,41.0,3.7448739631661843,20.529922037426296
1420.0,1038.5,989.48,5.583989344545707,40.0,3.7448739631661843,19.928590182291497
1421.0,1038.0,989.49,5.584862487116402,39.0,3.7448739631661843,19.428490192289495
1422.0,1037.4,989.55,5.582698720153185,38.0,3.7448739631661843,18.825497655022296
1423.0,1036.9,989.56,5.575622835163799,37.0,3.7448739631661843,18.325397665020297
1424.0,1036.3,989.61,5.56550959032504,36.0,3.7448739631661843,17.723317936080598
1425.0,1035.8,989.63,5.551440623838104,35.0,3.7448739631661843,17.222918095952696
1426.0,1034.7,989.7,5.533375190604736,34.0,3.7448739631661843,16.120687049363095
1427.0,1034.1,989.72,5.511313182899334,33.0,3.7448739631661843,15.520353808570796
1428.0,1034.1,989.72,5.485254506401685,32.0,3.7448739631661843,15.520353808570796
1429.0,1033.5,989.75,5.455199079777016,31.0,3.7448739631661843,14.919604276735896
1430.0,1033.0,989.78,5.42214606959274,30.0,3.7448739631661843,14.418705085281196
1431.0,1032.4,989.81,5.385135281494793,29.0,3.7448739631661843,13.817955553446296
1432.0,1031.9,989.83,5.346086886686373,28.0,3.7448739631661843,13.317555713318395
1433.0,1031.3,989.87,5.303002640014429,27.0,3.7448739631661843,12.716223858183298
1434.0,1030.7,989.89,5.256959672662517,26.0,3.7448739631661843,12.115890617391297
1435.0,1030.2,989.91,5.2088795340264875,25.0,3.7448739631661843,11.615490777263396
1436.0,1029.6,989.94,5.158801120415479,24.0,3.7448739631661843,11.014741245428198
1437.0,1029.1,989.98,5.107723661280042,23.0,3.7448739631661843,10.513143797268896
1438.0,1028.5,990.0,5.0566085472379605,22.0,3.7448739631661843,9.912810556476796
1439.0,1028.0,990.03,5.006531034558759,21.0,3.7448739631661843,9.411911365022096
1440.0,1027.5,990.06,4.958415170192993,20.0,3.7448739631661843,8.911012173567396
1441.0,1026.9,990.08,4.912298952629002,19.0,3.7448739631661843,8.310678932775296
1442.0,1026.4,990.12,4.870217448944143,18.0,3.7448739631661843,7.8090814846158985
1443.0,1025.9,990.13,4.831134442343744,17.0,3.7448739631661843,7.308981494613896
1444.0,1025.4,990.15,4.795050051876414,16.0,3.7448739631661843,6.8085816544860975
1445.0,1024.8,990.18,4.761964405578858,15.0,3.7448739631661843,6.2078321226508955
1446.0,1024.8,990.18,4.73191261542307,14.0,3.7448739631661843,6.2078321226508955
1447.0,1024.3,990.2,4.701896000551267,13.0,3.7448739631661843,5.707432282522998
1448.0,1023.8,990.24,4.671879386285566,12.0,3.7448739631661843,5.205834834363596
1449.0,1023.3,990.26,4.639864006627779,11.0,3.7448739631661843,4.705434994235798
1450.0,1022.3,990.3,4.603921915063287,10.0,3.7448739631661843,3.7046353139799955
1451.0,1022.3,990.3,4.5619848750297285,9.0,3.7448739631661843,3.7046353139799955
1452.0,1022.3,990.3,4.513090847745035,8.0,3.7448739631661843,3.7046353139799955
1453.0,1021.3,990.35,4.455206504753736,7.0,3.7448739631661843,2.703386094254995
1454.0,1021.3,990.35,4.3873727901786514,6.0,3.7448739631661843,2.703386094254995
1455.0,1020.4,990.39,4.308555442372768,5.0,3.7448739631661843,1.8024976438905966
1456.0,1020.4,990.39,4.218756807401915,4.0,3.7448739631661843,1.8024976438905966
1457.0,1019.5,990.45,4.118023797891411,3.0,3.7448739631661843,0.9004998611881945
1458.0,1019.5,990.45,4.004322164861364,2.0,3.7448739631661843,0.9004998611881945
1459.0,1018.6,990.48,3.8796064233372953,1.0,3.7448739631661843,0.0
1460.0,1018.6,990.48,3.7448739631661843,0.0,3.7448739631661843,0.0
1481.0,1013.7,990.7,0.8763401166213949,44.0,0.26554472316353794,1.203380890540302
1482.0,1013.7,990.7,0.8130713375836096,43.0,0.26554472316353794,1.203380890540302
1483.0,1013.7,990.7,0.7549337719296971,42.0,0.26554472316353794,1.203380890540302
1484.0,1013.7,990.7,0.70178344238091,41.0,0.26554472316353794,1.203380890540302
1485.0,1013.7,990.7,0.6536206851071958,40.0,0.26554472316353794,1.203380890540302
1486.0,1013.7,990.7,0.6095186625526736,39.0,0.26554472316353794,1.203380890540302
1487.0,1013.2,990.74,0.5684091835992799,38.0,0.26554472316353794,0.7017834423809006
1488.0,1013.2,990.74,0.5312899396751269,37.0,0.26554472316353794,0.7017834423809006
1489.0,1013.2,990.74,0.4971639568593041,36.0,0.26554472316353794,0.7017834423809006
1490.0,1013.2,990.74,0.46510213931995625,35.0,0.26554472316353794,0.7017834423809006
1491.0,1013.2,990.74,0.43603325561245904,34.0,0.26554472316353794,0.7017834423809006
1492.0,1013.2,990.74,0.40995731485119274,33.0,0.26554472316353794,0.7017834423809006
1493.0,1013.2,990.74,0.3848792018283139,32.0,0.26554472316353794,0.7017834423809006
1494.0,1013.2,990.74,0.36179690435381007,31.0,0.26554472316353794,0.7017834423809006
1495.0,1013.2,990.74,0.34077705321808277,30.0,0.26554472316353794,0.7017834423809006
1496.0,1013.2,990.74,0.3196904753038476,29.0,0.26554472316353794,0.7017834423809006
1497.0,1013.2,990.74,0.29966814979239953,28.0,0.26554472316353794,0.7017834423809006
1498.0,1013.2,990.74,0.28064390248141863,27.0,0.26554472316353794,0.7017834423809006
1499.0,1013.2,990.74,0.26155305389155753,26.0,0.26554472316353794,0.7017834423809006
1500.0,1013.2,990.74,0.2435261792908516,25.0,0.26554472316353794,0.7017834423809006
1501.0,1013.2,990.74,0.2274950548913097,24.0,0.26554472316353794,0.7017834423809006
1502.0,1012.5,990.79,0.21246176126540983,23.0,0.26554472316353794,0.0
1503.0,1012.5,990.79,0.2004220546746291,22.0,0.26554472316353794,0.0
1504.0,1012.5,990.79,0.18938056922503957,21.0,0.26554472316353794,0.0
1505.0,1012.5,990.79,0.1803995565404749,20.0,0.26554472316353794,0.0
1506.0,1012.5,990.79,0.16835973390332976,19.0,0.26554472316353794,0.0
1507.0,1012.5,990.79,0.14833745312630925,18.0,0.26554472316353794,0.0
1508.0,1012.5,990.79,0.0,17.0,0.26554472316353794,0.0
1509.0,1012.5,990.79,0.0,16.0,0.26554472316353794,0.0
1510.0,1012.5,990.79,0.0,15.0,0.26554472316353794,0.0
1511.0,1012.5,990.79,0.0,14.0,0.26554472316353794,0.0
1512.0,1012.5,990.79,0.0,13.0,0.26554472316353794,0.0
1513.0,1012.5,990.79,0.0,12.0,0.26554472316353794,0.0
1514.0,1012.5,990.79,0.0,11.0,0.26554472316353794,0.0
1515.0,1012.5,990.79,0.0,10.0,0.26554472316353794,0.0
1516.0,1012.5,990.79,0.0,9.0,0.26554472316353794,0.0
1517.0,1012.5,990.79,0.0,8.0,0.26554472316353794,0.0
1518.0,1012.5,990.79,0.0,7.0,0.26554472316353794,0.0
1519.0,1012.5,990.79,0.0,6.0,0.26554472316353794,0.0
1520.0,1012.5,990.79,0.11527792503337315,5.0,0.26554472316353794,0.0
1521.0,1012.5,990.79,0.15731814898478816,4.0,0.26554472316353794,0.0
1522.0,1012.5,990.79,0.1863866948041088,3.0,0.26554472316353794,0.0
1523.0,1012.5,990.79,0.2104661492972207,2.0,0.26554472316353794,0.0
1524.0,1012.5,990.79,0.23647621444872632,1.0,0.26554472316353794,0.0
1525.0,1012.5,990.79,0.26554472316353794,0.0,0.26554472316353794,0.0
1526.0,1012.5,990.79,0.30066592756745814,83.0,3.4374788726623473,16.409888331066803
1527.0,1012.5,990.79,0.341774779642969,82.0,3.4374788726623473,16.409888331066803
1528.0,1012.5,990.79,0.3868746567042096,81.0,3.4374788726623473,16.409888331066803
1529.0,1012.5,990.79,0.4349678149012867,80.0,3.4374788726623473,16.409888331066803
1530.0,1012.5,990.79,0.48505669771687515,79.0,3.4374788726623473,16.409888331066803
1531.0,1012.5,990.79,0.5362098469815713,78.0,3.4374788726623473,16.409888331066803
1532.0,1012.5,990.79,0.5873636011875437,77.0,3.4374788726623473,16.409888331066803
1533.0,1012.5,990.79,0.6385178149433264,76.0,3.4374788726623473,16.409888331066803
1534.0,1012.0,990.81,0.6886058379072894,75.0,3.4374788726623473,15.909488490938905
1535.0,1012.0,990.81,0.7387624787440141,74.0,3.4374788726623473,15.909488490938905
1536.0,1012.0,990.81,0.788989860517865,73.0,3.4374788726623473,15.909488490938905
1537.0,1012.0,990.81,0.8401452255413941,72.0,3.4374788726623473,15.909488490938905
1538.0,1012.0,990.81,0.892370438775288,71.0,3.4374788726623473,15.909488490938905
1539.0,1012.0,990.81,0.9466662558684554,70.0,3.4374788726623473,15.909488490938905
1540.0,1012.0,990.81,1.001963073171861,69.0,3.4374788726623473,15.909488490938905
1541.0,1011.4,990.85,1.0602537432143306,68.0,3.4374788726623473,15.308156635804004
1542.0,1011.4,990.85,1.1197039787372376,67.0,3.4374788726623473,15.308156635804004
1543.0,1011.4,990.85,1.1821526974126482,66.0,3.4374788726623473,15.308156635804004
1544.0,1011.4,990.85,1.2456905715305067,65.0,3.4374788726623473,15.308156635804004
1545.0,1011.4,990.85,1.3123158918492148,64.0,3.4374788726623473,15.308156635804004
1546.0,1010.9,990.91,1.3800423906532728,63.0,3.4374788726623473,14.8045695033234
1547.0,1010.9,990.91,1.4498724081794232,62.0,3.4374788726623473,14.8045695033234
1548.0,1010.9,990.91,1.5209188012514014,61.0,3.4374788726623473,14.8045695033234
1549.0,1010.9,990.91,1.593096356156777,60.0,3.4374788726623473,14.8045695033234
1550.0,1010.3,990.99,1.6655311465115266,59.0,3.4374788726623473,14.199259665306506
1551.0,1010.3,990.99,1.738131467985089,58.0,3.4374788726623473,14.199259665306506
1552.0,1010.3,990.99,1.810163528524426,57.0,3.4374788726623473,14.199259665306506
1553.0,1009.6,991.09,1.8794342233768118,56.0,3.4374788726623473,13.492152884120003
1554.0,1009.6,991.09,1.9470921909349848,55.0,3.4374788726623473,13.492152884120003
1555.0,1009.6,991.09,2.010210934205662,54.0,3.4374788726623473,13.492152884120003
1556.0,1009.6,991.09,2.0688462968524273,53.0,3.4374788726623473,13.492152884120003
1557.0,1009.1,991.19,2.122074456752166,52.0,3.4374788726623473,12.982250932760707
1558.0,1009.1,991.19,2.1688072759007424,51.0,3.4374788726623473,12.982250932760707
1559.0,1008.6,991.33,2.2075167043535595,50.0,3.4374788726623473,12.4630207333309
1560.0,1008.6,991.33,2.2397039982997753,49.0,3.4374788726623473,12.4630207333309
1561.0,1008.6,991.33,2.2650794688045712,48.0,3.4374788726623473,12.4630207333309
1562.0,1008.0,991.5,2.2831298692803266,47.0,3.4374788726623473,11.839402260224105
1563.0,1008.0,991.5,2.294417791074677,46.0,3.4374788726623473,11.839402260224105
1564.0,1007.4,991.7,2.300787908521774,45.0,3.4374788726623473,11.206946728190402
1565.0,1007.4,991.7,2.3033239025373744,44.0,3.4374788726623473,11.206946728190402
1566.0,1007.4,991.7,2.3024508680968636,43.0,3.4374788726623473,11.206946728190402
1567.0,1006.8,991.95,2.2989954327923314,42.0,3.4374788726623473,10.556946728190404
1568.0,1006.8,991.95,2.2949782134042143,41.0,3.4374788726623473,10.556946728190404
1569.0,1006.8,991.95,2.290868830815069,40.0,3.4374788726623473,10.556946728190404
1570.0,1006.2,992.3,2.287388248636422,39.0,3.4374788726623473,9.862324528718005
1571.0,1006.2,992.3,2.285037636451531,38.0,3.4374788726623473,9.862324528718005
1572.0,1006.2,992.3,2.284887086925741,37.0,3.4374788726623473,9.862324528718005
1573.0,1005.6,992.73,2.2875150272730447,36.0,3.4374788726623473,9.124151107359502
1574.0,1005.6,992.73,2.2921372122977277,35.0,3.4374788726623473,9.124151107359502
1575.0,1005.6,992.73,2.2988631973216678,34.0,3.4374788726623473,9.124151107359502
1576.0,1005.1,993.04,2.308269698280511,33.0,3.4374788726623473,8.535848464156203
1577.0,1005.1,993.04,2.3190933573273846,32.0,3.4374788726623473,8.535848464156203
1578.0,1004.8,993.4,2.329777886408917,31.0,3.4374788726623473,8.067233483601804
1579.0,1004.8,993.4,2.340725101330782,30.0,3.4374788726623473,8.067233483601804
1580.0,1004.8,993.4,2.3512192581722364,29.0,3.4374788726623473,8.067233483601804
1581.0,1004.4,993.8,2.360116310693183,28.0,3.4374788726623473,7.501548058652602
1582.0,1004.4,993.8,2.3659190603230704,27.0,3.4374788726623473,7.501548058652602
1583.0,1004.1,994.21,2.3709586668687415,26.0,3.4374788726623473,6.9935126268173065
1584.0,1004.1,994.21,2.373084490699815,25.0,3.4374788726623473,6.9935126268173065
1585.0,1003.7,994.65,2.3744483569873656,24.0,3.4374788726623473,6.3988698769246
1586.0,1003.7,994.65,2.374973684064731,23.0,3.4374788726623473,6.3988698769246
1587.0,1003.7,994.65,2.3774803889832614,22.0,3.4374788726623473,6.3988698769246
1588.0,1003.4,995.11,2.3811814294589144,21.0,3.4374788726623473,5.849688668214704
1589.0,1003.4,995.11,2.3874140822236933,20.0,3.4374788726623473,5.849688668214704
1590.0,1003.2,995.61,2.3991206722463962,19.0,3.4374788726623473,5.311172187501306
1591.0,1003.2,995.61,2.4154573065984835,18.0,3.4374788726623473,5.311172187501306
1592.0,1002.9,996.12,2.4388802758643155,17.0,3.4374788726623473,4.719479699801802
1593.0,1002.9,996.12,2.467705209298712,16.0,3.4374788726623473,4.719479699801802
1594.0,1002.7,996.65,2.5044761927397117,15.0,3.4374788726623473,4.152999338271101
1595.0,1002.7,996.65,2.547865969787265,14.0,3.4374788726623473,4.152999338271101
1596.0,1002.7,996.65,2.5979031929615855,13.0,3.4374788726623473,4.152999338271101
1597.0,1002.5,997.2,2.654174824686573,12.0,3.4374788726623473,3.5677643427350034
1598.0,1002.5,997.2,2.715421145973494,11.0,3.4374788726623473,3.5677643427350034
1599.0,1002.4,997.76,2.78041669538938,10.0,3.4374788726623473,2.998905836602006
1600.0,1002.4,997.76,2.8496122543251388,9.0,3.4374788726623473,2.998905836602006
1601.0,1002.3,998.34,2.919866606542155,8.0,3.4374788726623473,2.410348277819402
1602.0,1002.3,998.34,2.9899357852636235,7.0,3.4374788726623473,2.410348277819402
1603.0,1002.1,998.92,3.060160126529329,6.0,3.4374788726623473,1.7968338118124052
1604.0,1002.1,998.92,3.1295705775713065,5.0,3.4374788726623473,1.7968338118124052
1605.0,1002.1,999.52,3.196445056621496,4.0,3.4374788726623473,1.1968338118124038
1606.0,1002.1,999.52,3.261661233175512,3.0,3.4374788726623473,1.1968338118124038
1607.0,1002.0,1000.1,3.324169069105842,2.0,3.4374788726623473,0.6082762530299064
1608.0,1001.9,1000.7,3.3830916334027963,1.0,3.4374788726623473,0.0
1609.0,1001.9,1000.7,3.4374788726623473,0.0,3.4374788726623473,0.0
1610.0,1001.8,1001.3,3.4891477469433707,49.0,3.9907645883965643,18.91057162157455
1611.0,1001.9,1001.8,3.5359864253133098,48.0,3.9907645883965643,18.40066967021527
1612.0,1001.9,1001.8,3.5769876991681144,47.0,3.9907645883965643,18.40066967021527
1613.0,1001.9,1002.4,3.6140849464283487,46.0,3.9907645883965643,17.800669670215246
1614.0,1001.9,1002.4,3.6460325012265042,45.0,3.9907645883965643,17.800669670215246
1615.0,1001.8,1002.9,3.6727180670451687,44.0,3.9907645883965643,17.29076771885596
1616.0,1001.9,1003.6,3.6951028402468045,43.0,3.9907645883965643,16.583660937669364
1617.0,1001.9,1003.6,3.714070139348475,42.0,3.9907645883965643,16.583660937669364
1618.0,1001.9,1004.3,3.728477705444945,41.0,3.9907645883965643,15.883660937669433
1619.0,1001.9,1004.3,3.7402598840187564,40.0,3.9907645883965643,15.883660937669433
1620.0,1001.9,1005.0,3.7483609751463374,39.0,3.9907645883965643,15.183660937669389
1621.0,1001.9,1005.0,3.7537493256742653,38.0,3.9907645883965643,15.183660937669389
1622.0,1001.9,1005.7,3.7583326090169296,37.0,3.9907645883965643,14.483660937669343
1623.0,1001.9,1005.7,3.7601042538738203,36.0,3.9907645883965643,14.483660937669343
1624.0,1001.9,1006.3,3.7610047859581357,35.0,3.9907645883965643,13.883660937669434
1625.0,1001.9,1007.0,3.762022461389618,34.0,3.9907645883965643,13.183660937669389
1626.0,1001.9,1007.0,3.762136095358593,33.0,3.9907645883965643,13.183660937669389
1627.0,1002.0,1007.8,3.7633190138493444,32.0,3.9907645883965643,12.377435162839577
1628.0,1002.0,1007.8,3.765561047174777,31.0,3.9907645883965643,12.377435162839577
1629.0,1002.0,1008.3,3.768870520461004,30.0,3.9907645883965643,11.877435162839577
1630.0,1002.0,1008.8,3.774195808380906,29.0,3.9907645883965643,11.377435162839577
1631.0,1002.0,1008.8,3.78054295042392,28.0,3.9907645883965643,11.377435162839577
1632.0,1002.0,1009.3,3.789932057438497,27.0,3.9907645883965643,10.877435162839577
1633.0,1002.0,1009.9,3.8013273997381494,26.0,3.9907645883965643,10.277435162839554
1634.0,1002.0,1009.9,3.813757464758345,25.0,3.9907645883965643,10.277435162839554
1635.0,1002.0,1010.4,3.8281798547090236,24.0,3.9907645883965643,9.777435162839554
1636.0,1002.1,1011.0,3.8445854132793045,23.0,3.9907645883965643,9.169158909809706
1637.0,1002.1,1011.0,3.8630113900945204,22.0,3.9907645883965643,9.169158909809706
1638.0,1002.2,1011.7,3.881411341252045,21.0,3.9907645883965643,8.46205212862311
1639.0,1002.2,1011.7,3.9008270917845103,20.0,3.9907645883965643,8.46205212862311
1640.0,1002.2,1012.3,3.9212064470007184,19.0,3.9907645883965643,7.862052128623201
1641.0,1002.2,1013.0,3.941598153033868,18.0,3.9907645883965643,7.162052128623156
1642.0,1002.2,1013.0,3.961003534459418,17.0,3.9907645883965643,7.162052128623156
1643.0,1002.3,1013.7,3.9793660299097895,16.0,3.9907645883965643,6.454945347436576
1644.0,1002.3,1013.7,3.9957408574631064,15.0,3.9907645883965643,6.454945347436576
1645.0,1002.3,1014.4,4.010068952025638,14.0,3.9907645883965643,5.754945347436644
1646.0,1002.3,1015.1,4.022407363756187,13.0,3.9907645883965643,5.054945347436599
1647.0,1002.3,1015.1,4.031696541159813,12.0,3.9907645883965643,5.054945347436599
1648.0,1002.4,1015.8,4.038994553103532,11.0,3.9907645883965643,4.347838566250115
1649.0,1002.4,1015.8,4.0422419521844555,10.0,3.9907645883965643,4.347838566250115
1650.0,1002.5,1016.5,4.043497125014435,9.0,3.9907645883965643,3.640731785063519
1651.0,1002.5,1016.5,4.041696920848965,8.0,3.9907645883965643,3.640731785063519
1652.0,1002.5,1017.1,4.037903540204991,7.0,3.9907645883965643,3.040731785063496
1653.0,1002.5,1017.8,4.032050222901495,6.0,3.9907645883965643,2.3407317850635643
1654.0,1002.5,1017.8,4.025200616118407,5.0,3.9907645883965643,2.3407317850635643
1655.0,1002.5,1018.4,4.018352523111929,4.0,3.9907645883965643,1.7407317850635415
1656.0,1002.7,1019.0,4.010439626774103,3.0,3.9907645883965643,1.1082762530298282
1657.0,1002.7,1019.0,4.00259640733362,2.0,3.9907645883965643,1.1082762530298282
1658.0,1002.8,1019.6,3.996680247405339,1.0,3.9907645883965643,0.5
1659.0,1002.8,1020.1,3.9907645883965643,0.0,3.9907645883965643,0.0
