t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
2673.0,950.02,986.1,5.32928935224951,42.0,4.168185816395424,22.982800022207986,-0.06442728469798924
2674.0,950.02,986.1,5.351230606131639,41.0,4.168185816395424,22.982800022207986,-0.06182359644943113
2675.0,950.62,986.06,5.3832185539879385,40.0,4.168185816395424,22.38146816707304,-0.060116207968814415
2676.0,951.22,986.02,5.421263505862816,39.0,4.168185816395424,21.780136311938104,-0.05901434434689225
2677.0,951.82,985.99,5.464223275086772,38.0,4.168185816395424,21.17938678010306,-0.05835166040065104
2678.0,952.42,985.95,5.510247907308709,37.0,4.168185816395424,20.578054924968235,-0.05802657498291843
2679.0,953.02,985.91,5.558267715754614,36.0,4.168185816395424,19.976723069833287,-0.05797362454477054
2680.0,953.62,985.88,5.607356774809323,35.0,4.168185816395424,19.37597353799825,-0.05814841039022005
2681.0,954.22,985.84,5.655448434916545,34.0,4.168185816395424,18.774641682863308,-0.05851905769973476
2682.0,954.83,985.82,5.702614137393482,33.0,4.168185816395424,18.164313902076614,-0.059061025391260916
2683.0,955.43,985.78,5.748782479795178,32.0,4.168185816395424,17.562982046941787,-0.0597537538092916
2684.0,956.03,985.75,5.792102640665133,31.0,4.168185816395424,16.962232515106738,-0.06057839195596688
2685.0,956.64,985.7,5.833502292791184,30.0,4.168185816395424,16.35018676518275,-0.061516218204108165
2686.0,957.24,985.68,5.872060285794076,29.0,4.168185816395424,15.74985352439058,-0.062547563222885
2687.0,957.83,985.64,5.908705441972886,28.0,4.168185816395424,15.158499146711652,-0.06365114861550739
2688.0,958.43,985.6,5.9404506563054635,27.0,4.168185816395424,14.557167291576828,-0.06480380793345693
2689.0,959.01,985.56,5.969373920270032,26.0,4.168185816395424,13.975789617426836,-0.06598057590471394
2690.0,959.6,985.51,5.993332712272864,25.0,4.168185816395424,13.383674763703313,-0.06715512612789488
2691.0,960.18,985.47,6.012411246746184,24.0,4.168185816395424,12.80229708955344,-0.06830051428789229
2692.0,960.75,985.42,6.026533497791247,23.0,4.168185816395424,12.230108309516584,-0.06939015129522008
2693.0,961.32,985.39,6.034705709477472,22.0,4.168185816395424,11.659319381803325,-0.07039889834786216
2694.0,961.89,985.35,6.036842303721375,21.0,4.168185816395424,11.087917596716926,-0.0713041538815891
2695.0,962.44,985.31,6.0328494925698255,20.0,4.168185816395424,10.536464969558363,-0.07208679868982955
2696.0,963.0,985.27,6.021815756065607,19.0,4.168185816395424,9.975038215653694,-0.07273188345071123
2697.0,963.54,985.25,6.003551032514008,18.0,4.168185816395424,9.434667972209477,-0.07322897975737552
2698.0,964.08,985.2,5.978045249075987,17.0,4.168185816395424,8.892358097691154,-0.07357216340582814
2699.0,964.62,985.17,5.9442955848443475,16.0,4.168185816395424,8.351525406371588,-0.07375964625945838
2700.0,965.14,985.13,5.903196761077847,15.0,4.168185816395424,7.829989213955398,-0.07379311010656603
2701.0,965.67,985.08,5.853847367330309,14.0,4.168185816395424,7.297635947787183,-0.07367681552108311
2702.0,966.7,985.01,5.795158410259378,13.0,4.168185816395424,6.265205059565727,-0.07341655799375581
2703.0,967.2,984.97,5.727137155682584,12.0,4.168185816395424,5.76360761140635,-0.07301852320796759
2704.0,967.71,984.94,5.650884001640805,11.0,4.168185816395424,5.252726020428568,-0.07248805478124597
2705.0,968.21,984.89,5.563423586246153,10.0,4.168185816395424,4.750232239372514,-0.07182829005129333
2706.0,969.19,984.82,5.466762478835165,9.0,4.168185816395424,3.7677354200392266,-0.07103853367261218
2707.0,969.19,984.82,5.359923600201778,8.0,4.168185816395424,3.7677354200392266,-0.07011209940700888
2708.0,970.16,984.76,5.242094428756506,7.0,4.168185816395424,2.7958815215545627,-0.06903309539376572
2709.0,970.16,984.76,5.115196574912835,6.0,4.168185816395424,2.7958815215545627,-0.06777110668654601
2710.0,971.11,984.69,4.979395646059872,5.0,4.168185816395424,1.8433060652257325,-0.06627155362254317
2711.0,971.11,984.69,4.833692170587613,4.0,4.168185816395424,1.8433060652257325,-0.06443658231053563
2712.0,972.04,984.63,4.679082174956965,3.0,4.168185816395424,0.9113725912052361,-0.06208319068777477
2713.0,972.04,984.63,4.516625399565477,2.0,4.168185816395424,0.9113725912052361,-0.05883891293249578
2714.0,972.95,984.58,4.346311654725188,1.0,4.168185816395424,0.0,-0.05383054395957615
2715.0,972.95,984.58,4.168185816395424,0.0,4.168185816395424,0.0,-0.05383054395957615
2716.0,973.85,984.53,3.9822286473782484,62.0,0.0,3.502257226015672,-0.07699003216972498
2717.0,973.85,984.53,3.78942132785469,61.0,0.0,3.502257226015672,-0.07755952766907556
2718.0,974.64,984.46,3.5907471367390937,60.0,0.0,2.7091620236597795,-0.07815946847129444
2719.0,974.64,984.46,3.385193199804112,59.0,0.0,2.7091620236597795,-0.07879323481757713
2720.0,975.42,984.4,3.173704775179947,58.0,0.0,1.926857735035485,-0.07946483463002885
2721.0,975.42,984.4,2.9583145539310047,57.0,0.0,1.926857735035485,-0.08017907053616266
2722.0,975.42,984.4,2.738014061322549,56.0,0.0,1.926857735035485,-0.0809417653881811
2723.0,976.13,984.35,2.5157195789674174,55.0,0.0,1.2150993490644808,-0.0817600720927425
2724.0,976.13,984.35,2.292502998907526,54.0,0.0,1.2150993490644808,-0.08264290754016722
2725.0,976.77,984.3,2.069323560973489,53.0,0.0,0.5731491952363292,-0.08360157358076024
2726.0,976.77,984.3,1.8491427743687077,52.0,0.0,0.5731491952363292,-0.08465066760027488
2727.0,976.77,984.3,1.6329951010336805,51.0,0.0,0.5731491952363292,-0.08580945525650457
2728.0,976.77,984.3,1.4238781548994983,50.0,0.0,0.5731491952363292,-0.08710400696972335
2729.0,977.34,984.24,1.2247550775563252,49.0,0.0,0.0,-0.08857064860274322
2730.0,977.34,984.24,1.0356258977063098,48.0,0.0,0.0,-0.0902617837414736
2731.0,977.34,984.24,0.8605230967266363,47.0,0.0,0.0,-0.09225624581968504
2732.0,977.34,984.24,0.699446924362385,46.0,0.0,0.0,-0.09467892316487311
2733.0,977.34,984.24,0.5533615454655302,45.0,0.0,0.0,-0.0977410820324925
2734.0,977.34,984.24,0.4222665035259131,44.0,0.0,0.0,-0.10183235331043965
2735.0,977.34,984.24,0.30719700519373555,43.0,0.0,0.0,-0.10776271437857787
2736.0,977.34,984.24,0.20911719202399404,42.0,0.0,0.0,-0.11754657654739063
2737.0,977.34,984.24,0.12809761902549166,41.0,0.0,0.0,-0.13798955544743446
2738.0,977.34,984.24,0.0,40.0,0.0,0.0,-0.2158423847781531
2739.0,977.34,984.24,0.0,39.0,0.0,0.0,-2.9683013699006624
2740.0,977.34,984.24,0.0,38.0,0.0,0.0,3.1181616940466372
2741.0,977.34,984.24,0.0,37.0,0.0,0.0,3.0886506256598025
2742.0,977.34,984.24,0.0,36.0,0.0,0.0,3.0759609085182174
2743.0,977.34,984.24,0.0,35.0,0.0,0.0,3.06832928321095
2744.0,977.34,984.24,0.0,34.0,0.0,0.0,3.062789794543916
2745.0,977.34,984.24,0.0,33.0,0.0,0.0,3.0582153747995386
2746.0,977.34,984.24,0.0,32.0,0.0,0.0,3.054046804043951
2747.0,977.34,984.24,0.0,31.0,0.0,0.0,3.049925840365306
2748.0,977.34,984.24,0.0,30.0,0.0,0.0,3.045543790986234
2749.0,977.34,984.24,0.0,29.0,0.0,0.0,3.0405370168002217
2750.0,977.34,984.24,0.0,28.0,0.0,0.0,3.03434523734168
2751.0,977.34,984.24,0.0,27.0,0.0,0.0,3.0258948761246036
2752.0,977.34,984.24,0.0,26.0,0.0,0.0,3.0126242237188903
2753.0,977.34,984.24,0.0,25.0,0.0,0.0,2.9861885351822597
2754.0,977.34,984.24,0.0,24.0,0.0,0.0,2.893970002031221
2755.0,977.34,984.24,0.0,23.0,0.0,0.0,0.33098270784705996
2756.0,977.34,984.24,0.0,22.0,0.0,0.0,-0.0006697988510164285
2757.0,977.34,984.24,0.0,21.0,0.0,0.0,-0.043775532679970613
2758.0,977.34,984.24,0.0,20.0,0.0,0.0,-0.06193828422753476
2759.0,977.34,984.24,0.0,19.0,0.0,0.0,-0.0728222734061192
2760.0,977.34,984.24,0.0,18.0,0.0,0.0,-0.0807258005669772
2761.0,977.34,984.24,0.0,17.0,0.0,0.0,-0.08725325549407463
2762.0,977.34,984.24,0.0,16.0,0.0,0.0,-0.09319227196621933
2763.0,977.34,984.24,0.0,15.0,0.0,0.0,-0.09904746855486697
2764.0,977.34,984.24,0.0,14.0,0.0,0.0,-0.10526561161702172
2765.0,977.34,984.24,0.0,13.0,0.0,0.0,-0.11241227094090618
2766.0,977.34,984.24,0.0,12.0,0.0,0.0,-0.12147386620999277
2767.0,977.34,984.24,0.0,11.0,0.0,0.0,-0.13473988697055025
2768.0,977.34,984.24,0.0,10.0,0.0,0.0,-0.1597632415703914
2769.0,977.34,984.24,0.0,9.0,0.0,0.0,-0.24798704746385156
2770.0,977.34,984.24,0.0,8.0,0.0,0.0,-2.964687467397796
2771.0,977.34,984.24,0.0,7.0,0.0,0.0,3.1000985069503737
2772.0,977.34,984.24,0.0,6.0,0.0,0.0,3.0645830184587446
2773.0,977.34,984.24,0.0,5.0,0.0,0.0,3.0473639136510697
2774.0,977.34,984.24,0.0,4.0,0.0,0.0,3.0354313829780213
2775.0,977.34,984.24,0.0,3.0,0.0,0.0,3.0254584751594633
2776.0,977.34,984.24,0.0,2.0,0.0,0.0,3.0161376395024373
2777.0,977.34,984.24,0.0,1.0,0.0,0.0,3.0067803036659413
2778.0,977.34,984.24,0.0,0.0,0.0,0.0,3.0067803036659413
2779.0,977.34,984.24,0.0,118.0,3.283411792632779,22.65428667981323,-0.05734092281433514
2780.0,977.34,984.24,0.0,117.0,3.283411792632779,22.65428667981323,-0.05728087544117353
2781.0,977.34,984.24,0.0,116.0,3.283411792632779,22.65428667981323,-0.0572455744312901
2782.0,977.34,984.24,0.0,115.0,3.283411792632779,22.65428667981323,-0.057256547260703415
2783.0,977.34,984.24,0.0,114.0,3.283411792632779,22.65428667981323,-0.0573570930846854
2784.0,977.34,984.24,0.0,113.0,3.283411792632779,22.65428667981323,-0.05764512907480206
2785.0,977.34,984.24,0.0,112.0,3.283411792632779,22.65428667981323,-0.05838832914312909
2786.0,977.34,984.24,0.0,111.0,3.283411792632779,22.65428667981323,-0.06063036138299221
2787.0,977.34,984.24,0.0,110.0,3.283411792632779,22.65428667981323,-0.07565906114589627
2788.0,977.34,984.24,0.0,109.0,3.283411792632779,22.65428667981323,3.1035360578418625
2789.0,977.34,984.24,0.0,108.0,3.283411792632779,22.65428667981323,3.094584612211026
2790.0,977.34,984.24,0.0,107.0,3.283411792632779,22.65428667981323,3.0931585833985578
2791.0,977.34,984.24,0.0,106.0,3.283411792632779,22.65428667981323,3.09311813262006
2792.0,977.34,984.24,0.0,105.0,3.283411792632779,22.65428667981323,3.0937365894931483
2793.0,977.34,984.24,0.0,104.0,3.283411792632779,22.65428667981323,3.094896842830568
2794.0,977.34,984.24,0.0,103.0,3.283411792632779,22.65428667981323,3.096697169575936
2795.0,977.34,984.24,0.0,102.0,3.283411792632779,22.65428667981323,3.099446900591927
2796.0,977.34,984.24,0.0,101.0,3.283411792632779,22.65428667981323,3.1038703488148522
2797.0,977.34,984.24,0.0,100.0,3.283411792632779,22.65428667981323,3.111870778878367
2798.0,977.34,984.24,0.0,99.0,3.283411792632779,22.65428667981323,3.130287046326713
2799.0,977.34,984.24,0.0,98.0,3.283411792632779,22.65428667981323,-3.068099821238295
2800.0,977.34,984.24,0.0,97.0,3.283411792632779,22.65428667981323,-0.2203830509945817
2801.0,977.34,984.24,0.0,96.0,3.283411792632779,22.65428667981323,-0.10905595743736447
2802.0,977.34,984.24,0.0,95.0,3.283411792632779,22.65428667981323,-0.08844922543384556
2803.0,977.34,984.24,0.0,94.0,3.283411792632779,22.65428667981323,-0.0797820119264772
2804.0,977.34,984.24,0.0,93.0,3.283411792632779,22.65428667981323,-0.07500396912479453
2805.0,978.06,984.19,0.12206555615733702,92.0,3.283411792632779,21.93255265678267,-0.07197193550015352
2806.0,978.06,984.19,0.16810710871346282,91.0,3.283411792632779,21.93255265678267,-0.06987198910656388
2807.0,978.06,984.19,0.2191460700081113,90.0,3.283411792632779,21.93255265678267,-0.06832738155179058
2808.0,978.06,984.19,0.27618110000505103,89.0,3.283411792632779,21.93255265678267,-0.06713982200853005
2809.0,978.06,984.19,0.3392123228893668,88.0,3.283411792632779,21.93255265678267,-0.06619502552569376
2810.0,978.06,984.19,0.4102742984882187,87.0,3.283411792632779,21.93255265678267,-0.06542249739664505
2811.0,978.06,984.19,0.4893311761986968,86.0,3.283411792632779,21.93255265678267,-0.06477639557175971
2812.0,978.06,984.19,0.5763826853749165,85.0,3.283411792632779,21.93255265678267,-0.06422561897236571
2813.0,978.06,984.19,0.6724648689708631,84.0,3.283411792632779,21.93255265678267,-0.06374831938037182
2814.0,978.06,984.19,0.7765416923771704,83.0,3.283411792632779,21.93255265678267,-0.06332869345792197
2815.0,978.06,984.19,0.8896499311526979,82.0,3.283411792632779,21.93255265678267,-0.06295502148826758
2816.0,978.06,984.19,1.0097534352504078,81.0,3.283411792632779,21.93255265678267,-0.06261842206502453
2817.0,978.06,984.19,1.1378901528706538,80.0,3.283411792632779,21.93255265678267,-0.062312035388377054
2818.0,978.65,984.15,1.2710236032426778,79.0,3.283411792632779,21.341198279103736,-0.06203047240357191
2819.0,978.65,984.15,1.4111924036076724,78.0,3.283411792632779,21.341198279103736,-0.06176943405426855
2820.0,978.65,984.15,1.5544018142037792,77.0,3.283411792632779,21.341198279103736,-0.06152544233283642
2821.0,978.65,984.15,1.7016098260177035,76.0,3.283411792632779,21.341198279103736,-0.06129564661019243
2822.0,979.15,984.11,1.8518609559035475,75.0,3.283411792632779,20.83960083094436,-0.06107768173308029
2823.0,979.15,984.11,2.0022077814252945,74.0,3.283411792632779,20.83960083094436,-0.0608695624083399
2824.0,979.15,984.11,2.1516126510131883,73.0,3.283411792632779,20.83960083094436,-0.060669603456209927
2825.0,979.78,984.07,2.298083114249787,72.0,3.283411792632779,20.208332266860896,-0.06047635881358223
2826.0,979.78,984.07,2.43968276626286,71.0,3.283411792632779,20.208332266860896,-0.06028857428844369
2827.0,979.78,984.07,2.5743737102448816,70.0,3.283411792632779,20.208332266860896,-0.06010515056482685
2828.0,980.45,984.04,2.700169253954277,69.0,3.283411792632779,19.53766096137653,-0.05992511391713217
2829.0,980.45,984.04,2.815085433872301,68.0,3.283411792632779,19.53766096137653,-0.05974759278427369
2830.0,981.04,984.02,2.9170719908840095,67.0,3.283411792632779,18.947322075650803,-0.05957179886863832
2831.0,981.04,984.02,3.0052109742911566,66.0,3.283411792632779,18.947322075650803,-0.059397011723466724
2832.0,981.71,983.98,3.07844798559274,65.0,3.283411792632779,18.276129107868734,-0.05922256609110456
2833.0,981.71,983.98,3.1367111757380535,64.0,3.283411792632779,18.276129107868734,-0.0590478413995481
2834.0,982.47,983.92,3.18,63.0,3.283411792632779,17.513764365766903,-0.05887225299086928
2835.0,982.47,983.92,3.2102165036022106,62.0,3.283411792632779,17.513764365766903,-0.05869524472775073
2836.0,982.47,983.92,3.228439406276661,61.0,3.283411792632779,17.513764365766903,-0.058516282730392784
2837.0,983.04,983.89,3.2365614469680626,60.0,3.283411792632779,16.942975438053757,-0.058334850034435205
2838.0,983.65,983.85,3.2365612924831195,59.0,3.283411792632779,16.331665369430624,-0.058150442017536906
2839.0,983.65,983.85,3.2303134522829207,58.0,3.283411792632779,16.331665369430624,-0.057962562468269446
2840.0,984.31,983.8,3.2200006211179524,57.0,3.283411792632779,15.669774139695734,-0.057770720223466805
2841.0,984.31,983.8,3.2065058864751834,56.0,3.283411792632779,15.669774139695734,-0.057574426294635855
2842.0,984.31,983.8,3.1908149429260235,55.0,3.283411792632779,15.669774139695734,-0.05737319144810772
2843.0,985.03,983.78,3.1739157203681385,54.0,3.283411792632779,14.949496415480946,-0.05716652421732052
2844.0,985.03,983.78,3.1559141306442418,53.0,3.283411792632779,14.949496415480946,-0.056953929333814456
2845.0,985.79,983.74,3.136700176937541,52.0,3.283411792632779,14.18844451186334,-0.056734906595269356
2846.0,985.79,983.74,3.115281367709825,51.0,3.283411792632779,14.18844451186334,-0.056508950191064895
2847.0,986.61,983.7,3.0926566249747163,50.0,3.283411792632779,13.367469481792336,-0.056275548540751424
2848.0,986.61,983.7,3.0670554282568814,49.0,3.283411792632779,13.367469481792336,-0.05603418469020324
2849.0,986.61,983.7,3.0391607394147484,48.0,3.283411792632779,13.367469481792336,-0.055784337373133694
2850.0,987.46,983.64,3.0092931063623567,47.0,3.283411792632779,12.515354466081405,-0.05552548281947666
