t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
2851.0,987.46,983.64,2.977353354911036,46.0,3.283411792632779,12.515354466081405,-0.05525709745292069
2852.0,987.46,983.64,2.9443438997508427,45.0,3.283411792632779,12.515354466081405,-0.05497866162616655
2853.0,988.35,983.59,2.9093698630459484,44.0,3.283411792632779,11.623951078158758,-0.05468966457722837
2854.0,988.35,983.59,2.87442255070475,43.0,3.283411792632779,11.623951078158758,-0.05438961081315399
2855.0,988.35,983.59,2.8384208637902875,42.0,3.283411792632779,11.623951078158758,-0.0540780281701127
2856.0,989.27,983.53,2.8045295505663694,41.0,3.283411792632779,10.701996632429504,-0.05375447781469967
2857.0,989.27,983.53,2.771744757368542,40.0,3.283411792632779,10.701996632429504,-0.053418566489827866
2858.0,989.27,983.53,2.7399826641787355,39.0,3.283411792632779,10.701996632429504,-0.053069961328295674
2859.0,989.27,983.53,2.711312781661312,38.0,3.283411792632779,10.701996632429504,-0.05270840756887063
2860.0,990.21,983.48,2.683734152258752,37.0,3.283411792632779,9.760667784470355,-0.05233374951741461
2861.0,990.21,983.48,2.658169482933697,36.0,3.283411792632779,9.760667784470355,-0.05194595506542421
2862.0,990.21,983.48,2.6346859395381457,35.0,3.283411792632779,9.760667784470355,-0.05154514403053748
2863.0,991.18,983.43,2.6132776354608787,34.0,3.283411792632779,8.789379979543394,-0.051131620486604
2864.0,991.18,983.43,2.5939392822500684,33.0,3.283411792632779,8.789379979543394,-0.050705909103847445
2865.0,991.18,983.43,2.5766062951099067,32.0,3.283411792632779,8.789379979543394,-0.0502687952918298
2866.0,991.18,983.43,2.561395908484278,31.0,3.283411792632779,8.789379979543394,-0.04982136862649432
2867.0,992.17,983.39,2.5481289213852585,30.0,3.283411792632779,7.798572228261638,-0.04936506864357875
2868.0,992.17,983.39,2.53797557119843,29.0,3.283411792632779,7.798572228261638,-0.04890173154267649
2869.0,992.17,983.39,2.5298215352075726,28.0,3.283411792632779,7.798572228261638,-0.04843363571556901
2870.0,992.67,983.36,2.525664269058736,27.0,3.283411792632779,7.297673036806913,-0.04796354328920148
2871.0,992.67,983.36,2.523560183550216,26.0,3.283411792632779,7.297673036806913,-0.0474947340634199
2872.0,993.18,983.34,2.525452038744747,25.0,3.283411792632779,6.787281030599928,-0.04703102744112617
2873.0,993.18,983.34,2.5283443199058158,24.0,3.283411792632779,6.787281030599928,-0.046576787283344204
2874.0,993.7,983.31,2.5342345984537418,23.0,3.283411792632779,6.26641636487561,-0.04613690416022016
2875.0,993.7,983.31,2.5431730181016,22.0,3.283411792632779,6.26641636487561,-0.04571674950352854
2876.0,994.22,983.3,2.553061887224828,21.0,3.283411792632779,5.746320219917794,-0.045322096743420734
2877.0,994.22,983.3,2.5649508767225933,20.0,3.283411792632779,5.746320219917794,-0.04495900594550759
2878.0,994.76,983.28,2.578887356981689,19.0,3.283411792632779,5.20594997647358,-0.04463367075643166
2879.0,994.76,983.28,2.5937773613014667,18.0,3.283411792632779,5.20594997647358,-0.04435222968150481
2880.0,995.3,983.25,2.610668113721084,17.0,3.283411792632779,4.665117285154018,-0.04412054768963116
2881.0,995.3,983.25,2.6285608229599706,16.0,3.283411792632779,4.665117285154018,-0.04394397839161811
2882.0,995.85,983.23,2.646413610908166,15.0,3.283411792632779,4.114753768921268,-0.04382712115273281
2883.0,995.85,983.23,2.6662700538392583,14.0,3.283411792632779,4.114753768921268,-0.04377359059195814
2884.0,996.4,983.19,2.6861319773979835,13.0,3.283411792632779,3.563301141762828,-0.04378581738651741
2885.0,996.4,983.19,2.707997784341782,12.0,3.283411792632779,3.563301141762828,-0.04386489855702315
2886.0,996.97,983.16,2.729832229277104,11.0,3.283411792632779,2.9925122140495617,-0.04401051215174864
2887.0,996.97,983.16,2.7546733018635807,10.0,3.283411792632779,2.9925122140495617,-0.044220905841069684
2888.0,997.55,983.14,2.7825213386423475,9.0,3.283411792632779,2.4121674889077593,-0.04449296189031411
2889.0,997.55,983.14,2.813376618940308,8.0,3.283411792632779,2.4121674889077593,-0.044822333523802084
2890.0,997.55,983.14,2.8492384947560985,7.0,3.283411792632779,2.4121674889077593,-0.04520364077215145
2891.0,998.14,983.11,2.8910795561519915,6.0,3.283411792632779,1.8214052693980527,-0.04563070878189478
2892.0,998.14,983.11,2.9389571279622304,5.0,3.283411792632779,1.8214052693980527,-0.046096828757860725
2893.0,998.74,983.09,2.992818738246605,4.0,3.283411792632779,1.2210720286058852,-0.04659502149687741
2894.0,998.74,983.09,3.0557128464566166,3.0,3.283411792632779,1.2210720286058852,-0.04711828562709905
2895.0,999.34,983.06,3.1245954938199603,2.0,3.283411792632779,0.6203224967708358,-0.04765981643446373
2896.0,999.34,983.06,3.20050761598844,1.0,3.283411792632779,0.6203224967708358,-0.048213185890436036
2897.0,999.96,983.04,3.283411792632779,0.0,3.283411792632779,0.0,-0.048213185890436036
2898.0,999.96,983.04,3.3713417210363,24.0,4.802788044459176,10.352839195058486,-0.042449268873956676
2899.0,1000.6,983.01,3.4632795151416813,23.0,4.802788044459176,9.712136455872848,-0.044021307087063075
2900.0,1001.2,982.99,3.5582248383147457,22.0,4.802788044459176,9.11180321508068,-0.04548589126930157
2901.0,1001.2,982.99,3.655187272904085,21.0,4.802788044459176,9.11180321508068,-0.04666704498422681
2902.0,1001.9,982.95,3.7531540069653415,20.0,4.802788044459176,8.410661289362428,-0.04744356433857307
2903.0,1001.9,982.95,3.8491330192655067,19.0,4.802788044459176,8.410661289362428,-0.047782944507321866
2904.0,1002.5,982.92,3.9441140957127487,18.0,4.802788044459176,7.809911757527377,-0.04773489193361038
2905.0,1002.5,982.92,4.035111522622393,17.0,4.802788044459176,7.809911757527377,-0.047397644744395596
2906.0,1003.2,982.9,4.123109142382725,16.0,4.802788044459176,7.109626101526867,-0.046882249606368505
2907.0,1003.9,982.86,4.205114267175151,15.0,4.802788044459176,6.4084841758086135,-0.04629004624524424
2908.0,1003.9,982.86,4.282127158317464,14.0,4.802788044459176,6.4084841758086135,-0.04570473274569236
2909.0,1004.6,982.83,4.353148860307903,13.0,4.802788044459176,5.707841613584435,-0.04519380322879954
2910.0,1004.6,982.83,4.418172133360129,12.0,4.802788044459176,5.707841613584435,-0.04481405222875203
2911.0,1005.3,982.79,4.475206587410239,11.0,4.802788044459176,5.006699687866174,-0.04461794819805328
2912.0,1006.0,982.76,4.526254522229168,10.0,4.802788044459176,4.306057125641991,-0.04465949915609017
2913.0,1006.0,982.76,4.570307320082534,9.0,4.802788044459176,4.306057125641991,-0.0449991857153549
2914.0,1006.7,982.73,4.6083650029050425,8.0,4.802788044459176,3.6054145634178103,-0.045707793310702134
2915.0,1007.4,982.7,4.6414275821130735,7.0,4.802788044459176,2.904772001193741,-0.04686878142855665
2916.0,1007.4,982.7,4.670495048707363,6.0,4.802788044459176,2.904772001193741,-0.04857832166523762
2917.0,1008.1,982.68,4.694567605222018,5.0,4.802788044459176,2.2044863451932315,-0.05094139959479504
2918.0,1008.8,982.63,4.717628429624359,4.0,4.802788044459176,1.5027029028123948,-0.05406157844506024
2919.0,1008.8,982.63,4.737675484876523,3.0,4.802788044459176,1.5027029028123948,-0.058021652526701786
2920.0,1009.6,982.58,4.758723883563745,2.0,4.802788044459176,0.701141925718261,-0.06285351379985007
2921.0,1010.3,982.54,4.779755851505388,1.0,4.802788044459176,0.0,-0.06849961278871497
2922.0,1010.3,982.54,4.802788044459176,0.0,4.802788044459176,0.0,-0.06849961278871497
2923.0,1011.1,982.49,4.828801921802137,81.0,4.700326797149321,36.784053672488106,-0.044175479860096865
2924.0,1011.1,982.49,4.858796970444432,80.0,4.700326797149321,36.784053672488106,-0.047196195471283287
2925.0,1011.8,982.46,4.891773706949249,79.0,4.700326797149321,36.08341111026403,-0.04968210914133575
2926.0,1012.6,982.42,4.929750196510977,78.0,4.700326797149321,35.28241173448393,-0.05175212855687923
2927.0,1012.6,982.42,4.970709808468001,77.0,4.700326797149321,35.28241173448393,-0.053492142017806416
2928.0,1013.3,982.37,5.0156703440317925,76.0,4.700326797149321,34.58062829210309,-0.05496577029907673
2929.0,1014.1,982.34,5.06161654019741,75.0,4.700326797149321,33.78006598971801,-0.05622118351911463
2930.0,1014.1,982.34,5.108550577218551,74.0,4.700326797149321,33.78006598971801,-0.05729556755619819
2931.0,1014.9,982.31,5.15350298340847,73.0,4.700326797149321,32.97950368733304,-0.05821813520810979
2932.0,1015.6,982.25,5.196444938609472,72.0,4.700326797149321,32.27693696452298,-0.05901220788903984
2933.0,1015.6,982.25,5.234391273109033,71.0,4.700326797149321,32.27693696452298,-0.05969668727707353
2934.0,1016.4,982.2,5.26534186924268,70.0,4.700326797149321,31.47537598742896,-0.0602871168110934
2935.0,1017.2,982.15,5.288307196069457,69.0,4.700326797149321,30.673815010334817,-0.06079646142072551
2936.0,1017.2,982.15,5.302285262035607,68.0,4.700326797149321,30.673815010334817,-0.06123568987926868
2937.0,1018.0,982.09,5.306264693737016,67.0,4.700326797149321,29.8715681655296,-0.06161421639462357
2938.0,1018.8,982.05,5.29925513633756,66.0,4.700326797149321,29.070568789749608,-0.06194024007393583
2939.0,1018.8,982.05,5.280265997087647,65.0,4.700326797149321,29.070568789749608,-0.06222100905417218
2940.0,1019.6,982.0,5.250288087333876,64.0,4.700326797149321,28.26900781265548,-0.06246302806993893
2941.0,1020.4,981.96,5.208322954656326,63.0,4.700326797149321,27.468008436875486,-0.06267222274168764
2942.0,1020.4,981.96,5.1543850263634745,62.0,4.700326797149321,27.468008436875486,-0.06285407001383723
2943.0,1021.2,981.9,5.090467660244981,61.0,4.700326797149321,26.66576159207016,-0.06301370141665813
2944.0,1022.0,981.85,5.015575839322938,60.0,4.700326797149321,25.86420061497613,-0.06315598385649213
2945.0,1022.0,981.85,4.9317154216357615,59.0,4.700326797149321,25.86420061497613,-0.06328558116213914
2946.0,1022.8,981.81,4.84087430119808,58.0,4.700326797149321,25.063201239196147,-0.06340699857627315
2947.0,1022.8,981.81,4.7440752523542455,57.0,4.700326797149321,25.063201239196147,-0.06352461159232588
2948.0,1023.7,981.77,4.642303415331661,56.0,4.700326797149321,24.16231278883164,-0.06364268002617487
2949.0,1023.7,981.77,4.538534234750245,55.0,4.700326797149321,24.16231278883164,-0.06376534788792351
2950.0,1024.5,981.71,4.434762000378374,54.0,4.700326797149321,23.36006594402643,-0.06389662949987154
2951.0,1025.3,981.64,4.333041656850301,53.0,4.700326797149321,22.557009283509913,-0.06404038236890658
2952.0,1025.3,981.64,4.23528157269384,52.0,4.700326797149321,22.557009283509913,-0.06420026755808385
2953.0,1026.1,981.6,4.144502382675151,51.0,4.700326797149321,21.756009907729936,-0.06437969870695323
2954.0,1026.1,981.6,4.059735213040378,50.0,4.700326797149321,21.756009907729936,-0.06458178140648943
2955.0,1027.0,981.53,3.9839007266748,49.0,4.700326797149321,20.853291790043038,-0.06480924527305924
2956.0,1027.0,981.53,3.9170679085254574,48.0,4.700326797149321,20.853291790043038,-0.0650643717834555
2957.0,1027.8,981.48,3.8601940365738097,47.0,4.700326797149321,20.05173081294901,-0.06534892159034644
2958.0,1027.8,981.48,3.814273849633768,46.0,4.700326797149321,20.05173081294901,-0.06566406560972539
2959.0,1027.8,981.48,3.77834699306456,45.0,4.700326797149321,20.05173081294901,-0.06601032448865128
2960.0,1028.7,981.42,3.7534117812997816,44.0,4.700326797149321,19.149733030246548,-0.06638752110805958
2961.0,1028.7,981.42,3.7373837105654535,43.0,4.700326797149321,19.149733030246548,-0.06679475041773994
2962.0,1029.5,981.36,3.732388243470928,42.0,4.700326797149321,18.347486185441326,-0.06723037013054463
2963.0,1029.5,981.36,3.734343985226857,41.0,4.700326797149321,18.347486185441326,-0.06769201465887233
2964.0,1030.3,981.3,3.746249457791085,40.0,4.700326797149321,17.545239340636112,-0.06817663319123694
2965.0,1030.3,981.3,3.764151564429892,39.0,4.700326797149321,17.545239340636112,-0.06868055113312857
2966.0,1031.2,981.25,3.789010029018134,38.0,4.700326797149321,16.643851521770024,-0.06919955245424832
2967.0,1031.2,981.25,3.818868942501169,37.0,4.700326797149321,16.643851521770024,-0.06972897891990626
2968.0,1031.2,981.25,3.8547281356796095,36.0,4.700326797149321,16.643851521770024,-0.07026384098963206
2969.0,1032.1,981.2,3.89455324780648,35.0,4.700326797149321,15.742463702904164,-0.07079893438263841
2970.0,1032.1,981.2,3.937384157026084,34.0,4.700326797149321,15.742463702904164,-0.07132895607857975
2971.0,1032.9,981.13,3.983254573837831,33.0,4.700326797149321,14.939407042387426,-0.07184861379333456
2972.0,1032.9,981.13,4.032096229010413,32.0,4.700326797149321,14.939407042387426,-0.07235272372211081
2973.0,1033.8,981.08,4.082944648167547,31.0,4.700326797149321,14.038019223521564,-0.07283629239692528
2974.0,1033.8,981.08,4.136828978819405,30.0,4.700326797149321,14.038019223521564,-0.07329457979848926
2975.0,1034.6,981.01,4.191746771931721,29.0,4.700326797149321,13.234962563005052,-0.07372314215919817
2976.0,1034.6,981.01,4.249694577260819,28.0,4.700326797149321,13.234962563005052,-0.07411785410014021
2977.0,1035.5,980.95,4.308671372940852,27.0,4.700326797149321,12.33296478030259,-0.07447491078144708
2978.0,1035.5,980.95,4.368676000803904,26.0,4.700326797149321,12.33296478030259,-0.07479081146033242
2979.0,1036.4,980.89,4.428736275733744,25.0,4.700326797149321,11.43096699760012,-0.07506232631254435
2980.0,1036.4,980.89,4.4878543871208665,24.0,4.700326797149321,11.43096699760012,-0.07528644852683129
2981.0,1037.2,980.82,4.5450352033840185,23.0,4.700326797149321,10.627910337083618,-0.0754603335522918
2982.0,1037.2,980.82,4.599317884208483,22.0,4.700326797149321,10.627910337083618,-0.07558122704559558
2983.0,1038.1,980.74,4.648651955137101,21.0,4.700326797149321,9.724361777237622,-0.07564638251611978
2984.0,1038.1,980.74,4.69211700621372,20.0,4.700326797149321,9.724361777237622,-0.07565296895493823
2985.0,1039.0,980.68,4.729698193331156,19.0,4.700326797149321,8.822363994535156,-0.07559796789623689
2986.0,1039.0,980.68,4.760416053245767,18.0,4.700326797149321,8.822363994535156,-0.07547805832215251
2987.0,1039.9,980.61,4.784293678276868,17.0,4.700326797149321,7.9196458768482705,-0.07528948664031382
2988.0,1039.9,980.61,4.8013061764482385,16.0,4.700326797149321,7.9196458768482705,-0.07502791747016208
2989.0,1040.7,980.53,4.812523870070672,15.0,4.700326797149321,7.1156558271586405,-0.07468825914502664
2990.0,1041.6,980.47,4.816919451267584,14.0,4.700326797149321,6.213658044456405,-0.07426445539747215
2991.0,1041.6,980.47,4.815511291649101,13.0,4.700326797149321,6.213658044456405,-0.07374923145401881
2992.0,1042.5,980.42,4.811313438137241,12.0,4.700326797149321,5.312270225590313,-0.07313377822442739
2993.0,1042.5,980.42,4.803271905690953,11.0,4.700326797149321,5.312270225590313,-0.07240735181868012
2994.0,1043.4,980.35,4.792388965849914,10.0,4.700326797149321,4.40955210790343,-0.07155675623732359
2995.0,1043.4,980.35,4.780661878861545,9.0,4.700326797149321,4.40955210790343,-0.07056566308954
2996.0,1044.2,980.3,4.7680932247597685,8.0,4.700326797149321,3.6079911308094026,-0.06941370098893294
2997.0,1044.2,980.3,4.7556808135113515,7.0,4.700326797149321,3.6079911308094026,-0.06807521432385287
2998.0,1045.1,980.24,4.743320566860309,6.0,4.700326797149321,2.705993348107171,-0.06651753878374721
2999.0,1045.1,980.24,4.733095393080514,5.0,4.700326797149321,2.705993348107171,-0.06469855573741938
3000.0,1046.0,980.18,4.723016197304429,4.0,4.700326797149321,1.8039955654047048,-0.06256314450828941
3001.0,1046.0,980.18,4.71494740161542,3.0,4.700326797149321,1.8039955654047048,-0.060037903797288544
3002.0,1046.9,980.12,4.708996708429515,2.0,4.700326797149321,0.9019977827022458,-0.057023068264997485
3003.0,1047.8,980.06,4.704037521108861,1.0,4.700326797149321,0.0,-0.05337971193028334
3004.0,1047.8,980.06,4.700326797149321,0.0,4.700326797149321,0.0,-0.05337971193028334
