t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
1455.0,1051.7,985.57,7.757682708128762,49.0,5.313605179160379,32.72371982568446,25,33.72496904540956
1456.0,1051.0,985.59,7.755789643872506,48.0,5.313605179160379,32.02343416968395,25,33.02468338940905
1457.0,1050.3,985.61,7.739903939972383,47.0,5.313605179160379,31.323148513683442,25,32.32439773340854
1458.0,1049.5,985.64,7.711025872087319,46.0,5.313605179160379,30.522586211298474,25,31.52383543102357
1459.0,1048.8,985.66,7.669127525344718,45.0,5.313605179160379,29.822300555297964,25,30.82354977502306
1460.0,1048.0,985.69,7.617264929093643,44.0,5.313605179160379,29.021738252912993,25,30.02298747263809
1461.0,1047.3,985.64,7.557440042765804,43.0,5.313605179160379,28.319954810532032,25,29.321204030257128
1462.0,1046.6,985.67,7.49159315499714,42.0,5.313605179160379,27.619312248307853,25,28.62056146803295
1463.0,1045.9,985.71,7.4228165139655715,41.0,5.313605179160379,26.918170322589702,25,27.9194195423148
1464.0,1045.2,985.73,7.353049503437332,40.0,5.313605179160379,26.217884666589192,25,27.21913388631429
1465.0,1044.5,985.75,7.283291906823452,39.0,5.313605179160379,25.517599010588683,25,26.51884823031378
1466.0,1043.8,985.77,7.215578285903355,38.0,5.313605179160379,24.817313354588183,25,25.81856257431328
1467.0,1043.1,985.79,7.149912586878248,37.0,5.313605179160379,24.117027698587673,25,25.11827691831277
1468.0,1042.4,985.81,7.088220721732641,36.0,5.313605179160379,23.4167420425874,25,24.417991262312498
1469.0,1041.1,985.86,7.030577856762559,35.0,5.313605179160379,22.115706854751704,25,23.1169560744768
1470.0,1040.4,985.88,6.976946681751266,34.0,5.313605179160379,21.415421198751403,25,22.4166704184765
1471.0,1039.8,985.91,6.928283264994294,33.0,5.313605179160379,20.814671666916304,25,21.8159208866414
1472.0,1039.1,985.93,6.885625970091608,32.0,5.313605179160379,20.1143860109158,25,21.115635230640898
1473.0,1038.5,985.96,6.846930991327428,31.0,5.313605179160379,19.5136364790808,25,20.514885698805898
1474.0,1037.8,985.98,6.814238402051986,30.0,5.313605179160379,18.813350823080306,25,19.814600042805402
1475.0,1037.2,985.99,6.784550758893325,29.0,5.313605179160379,18.2132674955333,25,19.214516715258398
1476.0,1036.6,986.01,6.758770376333258,28.0,5.313605179160379,17.612934254741006,25,18.614183474466103
1477.0,1036.0,986.03,6.736989312742006,27.0,5.313605179160379,17.012601013949002,25,18.0138502336741
1478.0,1035.3,986.05,6.7161614781063745,26.0,5.313605179160379,16.312315357948503,25,17.3135645776736
1479.0,1034.7,986.07,6.696285014842185,25.0,5.313605179160379,15.711982117156403,25,16.7132313368815
1480.0,1034.1,986.09,6.677358534630291,24.0,5.313605179160379,15.111648876364104,25,16.1128980960892
1481.0,1032.9,986.13,6.657383645246832,23.0,5.313605179160379,13.910982394780003,25,14.9122316145051
1482.0,1032.3,986.15,6.636410174183028,22.0,5.313605179160379,13.310649153987704,25,14.3118983737128
1483.0,1031.7,986.18,6.613388995061459,21.0,5.313605179160379,12.709899622152804,25,13.7111488418779
1484.0,1031.2,986.2,6.58732130687429,20.0,5.313605179160379,12.209499782024903,25,13.210749001749999
1485.0,1030.6,986.21,6.559256207833324,19.0,5.313605179160379,11.609416454477703,25,12.6106656742028
1486.0,1030.0,986.23,6.528194926624051,18.0,5.313605179160379,11.009083213685603,25,12.0103324334107
1487.0,1029.4,986.26,6.493088710313452,17.0,5.313605179160379,10.408333681850703,25,11.4095829015758
1488.0,1028.3,986.28,6.4559852075419135,16.0,5.313605179160379,9.308000441058404,25,10.3092496607835
1489.0,1027.7,986.29,6.415885597483796,15.0,5.313605179160379,8.707917113511403,25,9.7091663332365
1490.0,1027.2,986.32,6.374787369002985,14.0,5.313605179160379,8.207017922056703,25,9.2082671417818
1491.0,1026.7,986.34,6.330643727141815,13.0,5.313605179160379,7.706618081928802,25,8.707867301653899
1492.0,1026.1,986.34,6.286500616400192,12.0,5.313605179160379,7.106618081928705,25,8.107867301653801
1493.0,1025.6,986.37,6.24040904108056,11.0,5.313605179160379,6.605718890474005,25,7.606968110199102
1494.0,1024.5,986.42,6.1922713926313016,10.0,5.313605179160379,5.504569518511204,25,6.5058187382363
1495.0,1024.0,986.43,6.1421365175319895,9.0,5.313605179160379,5.004469528509205,25,6.005718748234301
1496.0,1023.5,986.45,6.08795877121388,8.0,5.313605179160379,4.504069688381303,25,5.5053189081064
1497.0,1023.0,986.46,6.027836261877059,7.0,5.313605179160379,4.003969698379304,25,5.005218918104401
1498.0,1022.4,986.47,5.959675578418677,6.0,5.313605179160379,3.403886370832204,25,4.4051355905573
1499.0,1021.9,986.49,5.883524283964501,5.0,5.313605179160379,2.9034865307043027,25,3.904735750429399
1500.0,1021.4,986.51,5.795339679432087,4.0,5.313605179160379,2.403086690576405,25,3.4043359103015014
1501.0,1020.9,986.54,5.696167571271056,3.0,5.313605179160379,1.9021874991217018,25,2.903436718846798
1502.0,1019.9,986.58,5.5830108364573325,2.0,5.313605179160379,0.9013878188659064,25,1.9026370385910027
1503.0,1019.0,986.63,5.454824011826596,1.0,5.313605179160379,0.0,25,1.0012492197250964
1504.0,1019.0,986.63,5.313605179160379,0.0,5.313605179160379,0.0,25,1.0012492197250964
1551.0,1010.8,987.02,1.8371858915199626,50.0,2.1730589039416306,13.611424325806901,25,24.2908610925084
1552.0,1010.3,987.04,1.996263008724051,49.0,2.1730589039416306,13.111024485679003,25,23.790461252380503
1553.0,1010.3,987.04,2.1543764759205852,48.0,2.1730589039416306,13.111024485679003,25,23.790461252380503
1554.0,1010.3,987.04,2.3104555827801585,47.0,2.1730589039416306,13.111024485679003,25,23.790461252380503
1555.0,1009.7,987.08,2.462502182740149,46.0,2.1730589039416306,12.509692630544201,25,23.1891293972457
1556.0,1009.7,987.08,2.6085877405216795,45.0,2.1730589039416306,12.509692630544201,25,23.1891293972457
1557.0,1009.1,987.1,2.7456095862303513,44.0,2.1730589039416306,11.909359389751998,25,22.588796156453498
1558.0,1009.1,987.1,2.8736375902329785,43.0,2.1730589039416306,11.909359389751998,25,22.588796156453498
1559.0,1008.4,987.11,2.9876407079834753,42.0,2.1730589039416306,11.209287964824497,25,21.888724731525997
1560.0,1008.4,987.11,3.088619270806941,41.0,2.1730589039416306,11.209287964824497,25,21.888724731525997
1561.0,1007.9,987.14,3.1725763978192862,40.0,2.1730589039416306,10.708388773369798,25,21.387825540071297
1562.0,1007.9,987.14,3.24154284253656,39.0,2.1730589039416306,10.708388773369798,25,21.387825540071297
1563.0,1007.4,987.16,3.292518944516493,38.0,2.1730589039416306,10.2079889332419,25,20.8874256999434
1564.0,1007.4,987.16,3.3264735080863037,37.0,2.1730589039416306,10.2079889332419,25,20.8874256999434
1565.0,1006.8,987.2,3.3434073936629383,36.0,2.1730589039416306,9.606657078106899,25,20.2860938448084
1566.0,1006.8,987.2,3.34534915965434,35.0,2.1730589039416306,9.606657078106899,25,20.2860938448084
1567.0,1006.1,987.22,3.332298005881227,34.0,2.1730589039416306,8.906371422106503,25,19.585808188808002
1568.0,1005.6,987.25,3.308251804201125,33.0,2.1730589039416306,8.405472230651803,25,19.084908997353303
1569.0,1005.6,987.25,3.272183521748131,32.0,2.1730589039416306,8.405472230651803,25,19.084908997353303
1570.0,1005.0,987.27,3.2290927518422263,31.0,2.1730589039416306,7.8051389898596994,25,18.4845757565612
1571.0,1005.0,987.27,3.1790067631258667,30.0,2.1730589039416306,7.8051389898596994,25,18.4845757565612
1572.0,1004.4,987.29,3.123924614967525,29.0,2.1730589039416306,7.2048057490675035,25,17.884242515769003
1573.0,1004.4,987.29,3.0668219707051794,28.0,2.1730589039416306,7.2048057490675035,25,17.884242515769003
1574.0,1003.7,987.32,3.0087460843348013,27.0,2.1730589039416306,6.5041631868434,25,17.1835999535449
1575.0,1003.7,987.32,2.9506306105644606,26.0,2.1730589039416306,6.5041631868434,25,17.1835999535449
1576.0,1002.9,987.3,2.893541947164409,25.0,2.1730589039416306,5.703913225893601,25,16.3833499925951
1577.0,1002.9,987.3,2.837458369738665,24.0,2.1730589039416306,5.703913225893601,25,16.3833499925951
1578.0,1002.9,987.3,2.7833637922485086,23.0,2.1730589039416306,5.703913225893601,25,16.3833499925951
1579.0,1002.0,987.33,2.7302930245671435,22.0,2.1730589039416306,4.803413364705399,25,15.482850131406899
1580.0,1002.0,987.33,2.6792286203308593,21.0,2.1730589039416306,4.803413364705399,25,15.482850131406899
1581.0,1002.0,987.33,2.6301710970961563,20.0,2.1730589039416306,4.803413364705399,25,15.482850131406899
1582.0,1002.0,987.33,2.5821309029559285,19.0,2.1730589039416306,4.803413364705399,25,15.482850131406899
1583.0,1001.1,987.37,2.5360869464590525,18.0,2.1730589039416306,3.9025249143411003,25,14.5819616810426
1584.0,1001.1,987.37,2.491065033273921,17.0,2.1730589039416306,3.9025249143411003,25,14.5819616810426
1585.0,1001.1,987.37,2.448040032352412,16.0,2.1730589039416306,3.9025249143411003,25,14.5819616810426
1586.0,1000.6,987.39,2.4080251244536464,15.0,2.1730589039416306,3.4021250742132025,25,14.081561840914702
1587.0,1000.6,987.39,2.3700170885459877,14.0,2.1730589039416306,3.4021250742132025,25,14.081561840914702
1588.0,1000.1,987.41,2.335010492481779,13.0,2.1730589039416306,2.9017252340852977,25,13.581162000786797
1589.0,1000.1,987.41,2.3040054253408346,12.0,2.1730589039416306,2.9017252340852977,25,13.581162000786797
1590.0,999.53,987.43,2.2760035149357742,11.0,2.1730589039416306,2.3313744648213017,25,13.010811231522801
1591.0,999.53,987.43,2.253001997335999,10.0,2.1730589039416306,2.3313744648213017,25,13.010811231522801
1592.0,998.97,987.45,2.233002015225244,9.0,2.1730589039416306,1.7710174357764998,25,12.450454202478
1593.0,998.97,987.45,2.2160020306849906,8.0,2.1730589039416306,1.7710174357764998,25,12.450454202478
1594.0,998.97,987.45,2.202002043595782,7.0,2.1730589039416306,1.7710174357764998,25,12.450454202478
1595.0,998.4,987.47,2.1910036512977333,6.0,2.1730589039416306,1.2006666665125039,25,11.880103433214003
1596.0,998.4,987.47,2.183005726057538,5.0,2.1730589039416306,1.2006666665125039,25,11.880103433214003
1597.0,998.4,987.47,2.1780112488231094,4.0,2.1730589039416306,1.2006666665125039,25,11.880103433214003
1598.0,997.81,987.49,2.1740186291750123,3.0,2.1730589039416306,0.6103277807865979,25,11.289764547488097
1599.0,997.81,987.49,2.172027854333365,2.0,2.1730589039416306,0.6103277807865979,25,11.289764547488097
1600.0,997.2,987.51,2.172038903887313,1.0,2.1730589039416306,0.0,25,10.6794367667015
1601.0,997.2,987.51,2.1730589039416306,0.0,2.1730589039416306,0.0,25,10.6794367667015
1602.0,997.2,987.51,2.174083025093568,43.0,4.227222374089161,10.6794367667015,25,11.459936766701503
1603.0,996.58,987.54,2.1761112103934397,42.0,4.227222374089161,10.058711384588001,25,10.839211384588005
1604.0,996.58,987.54,2.1781434755313986,41.0,4.227222374089161,10.058711384588001,25,10.839211384588005
1605.0,996.58,987.54,2.1811927929460984,40.0,4.227222374089161,10.058711384588001,25,10.839211384588005
1606.0,995.94,987.56,2.183249413145461,39.0,4.227222374089161,9.418398960844698,25,10.198898960844701
1607.0,995.94,987.56,2.184296683145401,38.0,4.227222374089161,9.418398960844698,25,10.198898960844701
1608.0,995.94,987.56,2.1853661020524684,37.0,4.227222374089161,9.418398960844698,25,10.198898960844701
1609.0,995.28,987.6,2.185442975691656,36.0,4.227222374089161,8.757187950652003,25,9.537687950652007
1610.0,995.28,987.6,2.183527650385953,35.0,4.227222374089161,8.757187950652003,25,9.537687950652007
1611.0,995.28,987.6,2.1796203797909395,34.0,4.227222374089161,8.757187950652003,25,9.537687950652007
1612.0,994.61,987.62,2.17269625120494,33.0,4.227222374089161,8.086889509657297,25,8.8673895096573
1613.0,994.61,987.62,2.164804148185235,32.0,4.227222374089161,8.086889509657297,25,8.8673895096573
1614.0,994.61,987.62,2.1528929374216452,31.0,4.227222374089161,8.086889509657297,25,8.8673895096573
1615.0,993.93,987.65,2.1389878447527466,30.0,4.227222374089161,7.4062280666475,25,8.186728066647504
1616.0,993.93,987.65,2.123089258604075,29.0,4.227222374089161,7.4062280666475,25,8.186728066647504
1617.0,993.93,987.65,2.1061635738944875,28.0,4.227222374089161,7.4062280666475,25,8.186728066647504
1618.0,993.93,987.65,2.087242199650055,27.0,4.227222374089161,7.4062280666475,25,8.186728066647504
1619.0,993.23,987.68,2.0703229216718824,26.0,4.227222374089161,6.705585504423503,25,7.486085504423507
1620.0,993.23,987.68,2.0533701565962237,25.0,4.227222374089161,6.705585504423503,25,7.486085504423507
1621.0,993.23,987.68,2.0414526690570125,24.0,4.227222374089161,6.705585504423503,25,7.486085504423507
1622.0,992.53,987.7,2.0345343447580335,23.0,4.227222374089161,6.005299848422901,25,6.785799848422904
1623.0,992.53,987.7,2.034573419663198,22.0,4.227222374089161,6.005299848422901,25,6.785799848422904
1624.0,992.53,987.7,2.042646567568653,21.0,4.227222374089161,6.005299848422901,25,6.785799848422904
1625.0,991.81,987.73,2.0617119100398096,20.0,4.227222374089161,5.284675119455102,25,6.065175119455105
1626.0,991.81,987.73,2.091809981810011,19.0,4.227222374089161,5.284675119455102,25,6.065175119455105
1627.0,991.81,987.73,2.133898779230168,18.0,4.227222374089161,5.284675119455102,25,6.065175119455105
1628.0,991.81,987.73,2.1880201095968013,17.0,4.227222374089161,5.284675119455102,25,6.065175119455105
1629.0,991.08,987.76,2.255130373171361,16.0,4.227222374089161,4.5540589411507995,25,5.334558941150803
1630.0,991.08,987.76,2.3342735486656228,15.0,4.227222374089161,4.5540589411507995,25,5.334558941150803
1631.0,991.08,987.76,2.4254057392527133,14.0,4.227222374089161,4.5540589411507995,25,5.334558941150803
1632.0,990.34,987.79,2.5286164201001307,13.0,4.227222374089161,3.8134510826994017,25,4.593951082699405
1633.0,990.34,987.79,2.641772511023612,12.0,4.227222374089161,3.8134510826994017,25,4.593951082699405
1634.0,990.34,987.79,2.7640119391927382,11.0,4.227222374089161,3.8134510826994017,25,4.593951082699405
1635.0,989.59,987.82,2.894244288238296,10.0,4.227222374089161,3.0628513225075977,25,3.8433513225076013
1636.0,989.59,987.82,3.030518932460248,9.0,4.227222374089161,3.0628513225075977,25,3.8433513225076013
1637.0,989.59,987.82,3.170790753108757,8.0,4.227222374089161,3.0628513225075977,25,3.8433513225076013
1638.0,988.84,987.85,3.314109986104867,7.0,4.227222374089161,2.312251562315801,25,3.0927515623158044
1639.0,988.84,987.85,3.458481169530926,6.0,4.227222374089161,2.312251562315801,25,3.0927515623158044
1640.0,988.07,987.89,3.600858925312126,5.0,4.227222374089161,1.5412133012678026,25,2.321713301267806
1641.0,988.07,987.89,3.739245913282516,4.0,4.227222374089161,1.5412133012678026,25,2.321713301267806
1642.0,987.31,987.92,3.8726978968156036,3.0,4.227222374089161,0.7806000000000068,25,1.5611000000000104
1643.0,987.31,987.92,3.998168080508872,2.0,4.227222374089161,0.7806000000000068,25,1.5611000000000104
1644.0,986.53,987.95,4.116655924412435,1.0,4.227222374089161,0.0,25,0.7805000000000035
1645.0,986.53,987.95,4.227222374089161,0.0,4.227222374089161,0.0,25,0.7805000000000035
1646.0,985.71,988.0,4.327817001676481,61.0,5.184207268233013,33.18234368843259,25,33.795287405261476
1647.0,985.71,988.0,4.420499971722656,60.0,5.184207268233013,33.18234368843259,25,33.795287405261476
1648.0,985.02,988.04,4.506148910100508,59.0,5.184207268233013,32.491185240607436,25,33.10412895743632
1649.0,984.34,988.08,4.583958987600129,58.0,5.184207268233013,31.81000978597043,25,32.42295350279932
1650.0,984.34,988.08,4.655736354219384,57.0,5.184207268233013,31.81000978597043,25,32.42295350279932
1651.0,983.66,988.13,4.722613894867968,56.0,5.184207268233013,31.128174028621135,25,31.741117745450023
1652.0,982.98,988.14,4.784599565271894,55.0,5.184207268233013,30.448100503184413,25,31.0610442200133
1653.0,982.98,988.14,4.845615853531933,54.0,5.184207268233013,30.448100503184413,25,31.0610442200133
1654.0,982.31,988.19,4.903668218792948,53.0,5.184207268233013,29.776237421894702,25,30.38918113872359
1655.0,981.64,988.27,4.960830676408942,52.0,5.184207268233013,29.10147820558126,25,29.714421922410146
1656.0,980.98,988.32,5.018106913966661,51.0,5.184207268233013,28.439586975846368,25,29.052530692675255
1657.0,980.98,988.32,5.076414876662466,50.0,5.184207268233013,28.439586975846368,25,29.052530692675255
1658.0,980.32,988.37,5.134844301436996,49.0,5.184207268233013,27.77769574611149,25,28.390639462940378
1659.0,979.66,988.42,5.194307364798506,48.0,5.184207268233013,27.115804516376492,25,27.72874823320538
1660.0,979.02,988.47,5.253899599345233,47.0,5.184207268233013,26.47385436254834,25,27.08679807937723
1661.0,978.38,988.53,5.313531876257072,46.0,5.184207268233013,25.831048015348834,25,26.44399173217772
1662.0,978.38,988.53,5.37419798667671,45.0,5.184207268233013,25.831048015348834,25,26.44399173217772
1663.0,977.74,988.58,5.432911282176436,44.0,5.184207268233013,25.18909786152068,25,25.802041578349566
1664.0,977.11,988.64,5.489776042790817,43.0,5.184207268233013,24.556247168228822,25,25.16919088505771
1665.0,976.49,988.69,5.545581754874776,42.0,5.184207268233013,23.93423430662545,25,24.547178023454336
1666.0,975.88,988.75,5.598441390244253,41.0,5.184207268233013,23.321290589796565,25,23.934234306625452
1667.0,975.27,988.81,5.648468199432481,40.0,5.184207268233013,22.70834687296768,25,23.32129058979657
1668.0,974.67,988.88,5.695557303723667,39.0,5.184207268233013,22.10427734054609,25,22.717221057374978
1669.0,974.08,988.97,5.738834899175964,38.0,5.184207268233013,21.507452408091098,25,22.120396124919985
1670.0,973.49,989.03,5.77719949456482,37.0,5.184207268233013,20.91440940796376,25,21.527353124792647
1671.0,972.91,989.1,5.8107792936920255,36.0,5.184207268233013,20.330200541204576,25,20.943144258033463
1672.0,972.33,989.17,5.840580878645548,35.0,5.184207268233013,19.745991674445513,25,20.3589353912744
1673.0,971.75,989.24,5.864636135345483,34.0,5.184207268233013,19.161782807686322,25,19.77472652451521
1674.0,971.18,989.32,5.885080883046554,33.0,5.184207268233013,18.58619615043994,25,19.199139867268826
1675.0,970.61,989.39,5.9009553463824815,32.0,5.184207268233013,18.011913989825565,25,18.624857706654453
1676.0,970.03,989.47,5.913140113340796,31.0,5.184207268233013,17.42642274309334,25,18.039366459922228
1677.0,969.46,989.55,5.922795370431094,30.0,5.184207268233013,16.850836085847085,25,17.463779802675973
1678.0,968.88,989.64,5.930113658269966,29.0,5.184207268233013,16.26389486221387,25,16.876838579042758
1679.0,968.31,989.72,5.93565607157288,28.0,5.184207268233013,15.688308204967488,25,16.301251921796375
1680.0,967.72,989.78,5.938776052352876,27.0,5.184207268233013,15.095265204840263,25,15.70820892166915
1681.0,967.13,989.89,5.94050410318855,26.0,5.184207268233013,14.495098561315285,25,15.108042278144172
1682.0,966.53,989.97,5.940344266117916,25.0,5.184207268233013,13.889788723298395,25,14.502732440127282
1683.0,965.94,990.08,5.938657760807571,24.0,5.184207268233013,13.289622079773526,25,13.902565796602413
1684.0,965.34,990.2,5.935084919358779,23.0,5.184207268233013,12.677739738142368,25,13.290683454971255
1685.0,964.73,990.32,5.927454765748955,22.0,5.184207268233013,12.05604849644757,25,12.668992213276457
1686.0,964.12,990.46,5.917702679249778,21.0,5.184207268233013,11.430189087314805,25,12.043132804143692
1687.0,963.51,990.61,5.903846203958907,20.0,5.184207268233013,10.80201713633322,25,11.414960853162107
1688.0,963.51,990.61,5.886191043450765,19.0,5.184207268233013,10.80201713633322,25,11.414960853162107
1689.0,962.89,990.76,5.86511398013713,18.0,5.184207268233013,10.164129998980538,25,10.777073715809426
1690.0,962.27,990.94,5.841104347638382,17.0,5.184207268233013,9.518529503317758,25,10.131473220146646
1691.0,961.65,991.13,5.8133629681966354,16.0,5.184207268233013,8.870069789842834,25,9.483013506671721
1692.0,961.02,991.26,5.782594659839128,15.0,5.184207268233013,8.226796908399823,25,8.83974062522871
1693.0,960.4,991.42,5.7487602141679215,14.0,5.184207268233013,7.586484484656541,25,8.199428201485429
1694.0,959.77,991.58,5.713773184157732,13.0,5.184207268233013,6.936484484656525,25,7.549428201485412
1695.0,959.14,991.74,5.675906271248672,12.0,5.184207268233013,6.286484484656537,25,6.899428201485424
1696.0,958.52,991.9,5.6370932225749115,11.0,5.184207268233013,5.646172060913255,25,6.259115777742142
1697.0,957.9,992.05,5.59538845836462,10.0,5.184207268233013,5.0082849235605735,25,5.621228640389461
1698.0,957.9,992.05,5.552975508680008,9.0,5.184207268233013,5.0082849235605735,25,5.621228640389461
1699.0,957.27,992.16,5.508890450898439,8.0,5.184207268233013,4.368753845347797,25,4.981697562176684
1700.0,956.65,992.31,5.4643503731001735,7.0,5.184207268233013,3.7308667079951157,25,4.343810424824003
1701.0,956.04,992.45,5.418624179623459,6.0,5.184207268233013,3.105007298862329,25,3.7179510156912166
1702.0,955.43,992.59,5.373434841886519,5.0,5.184207268233013,2.479147889729564,25,3.0920916065584514
1703.0,954.82,992.74,5.329251073087099,4.0,5.184207268233013,1.850975938748089,25,2.4639196555769765
1704.0,954.22,992.88,5.288024678459812,3.0,5.184207268233013,1.2348590667180979,25,1.8478027835469852
1705.0,954.22,992.88,5.249007715749711,2.0,5.184207268233013,1.2348590667180979,25,1.8478027835469852
1706.0,953.63,993.08,5.213929899797273,1.0,5.184207268233013,0.6118823416311585,25,1.2248260584600459
1707.0,953.03,993.2,5.184207268233013,0.0,5.184207268233013,0.0,25,0.6129437168288874
